TK_Nr;DZ_Nr;DZ_Name;Land_Nr;Land_Code;Str_Kl;Str_Nr;Str_Zus;Erf_Art;Fernziel_Ri1;Nahziel_Ri1;Hi_Ri1;Fernziel_Ri2;Nahziel_Ri2;Hi_Ri2;Anz_Fs_Q;Betriebs_km;vT_MobisSo;vT_W;vT_U;vT_S;DTV_Kfz_MobisSo_Q;DTV_Kfz_MobisSo_Ri1;DTV_Kfz_MobisSo_Ri2;DTV_Kfz_W_Q;DTV_Kfz_W_Ri1;DTV_Kfz_W_Ri2;DTV_Kfz_U_Q;DTV_Kfz_U_Ri1;DTV_Kfz_U_Ri2;DTV_Kfz_S_Q;DTV_Kfz_S_Ri1;DTV_Kfz_S_Ri2;Entw_Kfz_MobisSo_Q;Entw_Kfz_W_Q;Entw_Kfz_U_Q;Entw_Kfz_S_Q;DTV_SV_MobisSo_Q;DTV_SV_MobisSo_Ri1;DTV_SV_MobisSo_Ri2;DTV_SV_W_Q;DTV_SV_W_Ri1;DTV_SV_W_Ri2;DTV_SV_U_Q;DTV_SV_U_Ri1;DTV_SV_U_Ri2;DTV_SV_S_Q;DTV_SV_S_Ri1;DTV_SV_S_Ri2;Entw_SV_MobisSo_Q;Entw_SV_W_Q;Entw_SV_U_Q;Entw_SV_S_Q;pSV_MobisSo_Q;pSV_W_Q;pSV_U_Q;pSV_S_Q;fer;bSo;bFr;Mt;pMt;Mn;pMn;Md;pMd;Me;pMe;MSV30_Kfz_MobisSo_Q;MSV30_Kfz_W_Q;MSV30_Kfz_U_Q;MSV30_Kfz_S_Q;MSV30maxRi_Kfz_MobisSo;MSV30maxRi_Kfz_W;MSV30maxRi_Kfz_U;MSV30maxRi_Kfz_S;pMSV30maxRi_Kfz_MobisSo;pMSV30maxRi_Kfz_W;pMSV30maxRi_Kfz_U;pMSV30maxRi_Kfz_S;Ri_MSV30maxRi_Kfz_MobisSo;Ri_MSV30maxRi_Kfz_W;Ri_MSV30maxRi_Kfz_U;Ri_MSV30maxRi_Kfz_S;DL_Q;DL_Ri1;DL_Ri2;JG;WG_Ri1;WG_Ri2;TG_Mo_Ri1;TGMax1_Mo_Ri1;TGMax2_Mo_Ri1;TG_Mo_Ri2;TGMax1_Mo_Ri2;TGMax2_Mo_Ri2;TG_DiMiDo_Ri1;TGMax1_DiMiDo_Ri1;TGMax2_DiMiDo_Ri1;TG_DiMiDo_Ri2;TGMax1_DiMiDo_Ri2;TGMax2_DiMiDo_Ri2;TG_Fr_Ri1;TGMax1_Fr_Ri1;TGMax2_Fr_Ri1;TG_Fr_Ri2;TGMax1_Fr_Ri2;TGMax2_Fr_Ri2;TG_Sa_Ri1;TGMax1_Sa_Ri1;TGMax2_Sa_Ri1;TG_Sa_Ri2;TGMax1_Sa_Ri2;TGMax2_Sa_Ri2;TG_SoFei_Ri1;TGMax1_SoFei_Ri1;TGMax2_SoFei_Ri1;TG_SoFei_Ri2;TGMax1_SoFei_Ri2;TGMax2_SoFei_Ri2;pPLZ_MobisSo_Q;pLfw_MobisSo_Q;pMot_MobisSo_Q;pPmA_MobisSo_Q;pLoA_MobisSo_Q;pLzg_MobisSo_Q;pSat_MobisSo_Q;pBus_MobisSo_Q;pSon_MobisSo_Q;pPLZ_W_Q;pLfw_W_Q;pMot_W_Q;pPmA_W_Q;pLoA_W_Q;pLzg_W_Q;pSat_W_Q;pBus_W_Q;pSon_W_Q;pPLZ_U_Q;pLfw_U_Q;pMot_U_Q;pPmA_U_Q;pLoA_U_Q;pLzg_U_Q;pSat_U_Q;pBus_U_Q;pSon_U_Q;pPLZ_S_Q;pLfw_S_Q;pMot_S_Q;pPmA_S_Q;pLoA_S_Q;pLzg_S_Q;pSat_S_Q;pBus_S_Q;pSon_S_Q;Koor_UTM32_E;Koor_UTM32_N;DTV_Kfz_WU_MobisFr_Q;DTV_Kfz_WU_MobisFr_Ri1;DTV_Kfz_WU_MobisFr_Ri2;DTV_SV_WU_MobisFr_Q;DTV_SV_WU_MobisFr_Ri1;DTV_SV_WU_MobisFr_Ri2;DTV_Kfz_WU_Sa_Q;DTV_Kfz_WU_Sa_Ri1;DTV_Kfz_WU_Sa_Ri2;DTV_SV_WU_Sa_Q;DTV_SV_WU_Sa_Ri1;DTV_SV_WU_Sa_Ri2;MSV30_Kfz_MobisSo_Ri1;MSV30_Kfz_MobisSo_Ri2;MSV30_Kfz_W_Ri1;MSV30_Kfz_W_Ri2;MSV30_Kfz_U_Ri1;MSV30_Kfz_U_Ri2;MSV30_Kfz_S_Ri1;MSV30_Kfz_S_Ri2;bSV30_MobisSo_Ri1;bSV30_MobisSo_Ri2;bSV30_W_Ri1;bSV30_W_Ri2;bSV30_U_Ri1;bSV30_U_Ri2;bSV30_S_Ri1;bSV30_S_Ri2;DTV_Kfz_W_MobisFr_Q;DTV_Kfz_W_MobisFr_Ri1;DTV_Kfz_W_MobisFr_Ri2;DTV_SV_W_MobisFr_Q;DTV_SV_W_MobisFr_Ri1;DTV_SV_W_MobisFr_Ri2;pSV_W_MobisFr_Q;pSV_W_MobisFr_Ri1;pSV_W_MobisFr_Ri2;Koor_WGS84_N;Koor_WGS84_E;MSV50_Kfz_MobisSo_Ri1;MSV50_Kfz_MobisSo_Ri2;pMSV50_Kfz_MobisSo_Ri1;pMSV50_Kfz_MobisSo_Ri2;bSV50_MobisSo_Ri1;bSV50_MobisSo_Ri2;bLkwK50_MobisSo_Ri1;bLkwK50_MobisSo_Ri2;pMSV50_Kfz_W_MobisFr_Ri1;pMSV50_Kfz_W_MobisFr_Ri2;DTV_Kfz_NZB_DiMiDo_Ri1;DTV_Kfz_NZB_DiMiDo_Ri2;bSo_Ri1;bSo_Ri2;bMo_Ri1;bMo_Ri2;bFr_Ri1;bFr_Ri2;bSa_Ri1;bSa_Ri2;Q_P_D;Q_L1_D;Q_L2_D;Q_K_D;Q_P_E;Q_L1_E;Q_L2_E;Q_K_E;Q_P_N;Q_L1_N;Q_L2_N;Q_K_N;Geo_Sequ;Abschnitt_Ast;Station;Ausrichtung;Anmerkungen;
4407;5026;Oberhausen-Sterkrade;5;NW;A;2;;8+1;Dortmund;AS Oberhausen-Königshardt;O;AK Oberh. (A3/A516);AK Kreuz Oberhausen (A3/A516);W;6;471,0;313;199;68;46;108.668;54.227;54.441;115.537;58.137;57.399;111.485;55.628;55.857;80.154;38.254;41.901;-15,4;-13,0;-16,0;-25,7;21.565;10.621;10.943;26.248;12.956;13.292;22.139;10.873;11.267;3.836;1.829;2.008;-0,6;-1,1;+0,7;-6,3;19,8;22,7;19,9;4,8;0,96;0,84;1,08;6.043;18,5;1.498;30,4;6.612;19,5;4.337;14,0;;;;;;;;;;;;;;;;;;D;D;C;B;D;E;17;;C;;;E;17;;C;;;C;;;C;;;A;;;D;15;;B;14;;C;15;;78,4;8,4;0,2;1,1;4,0;15,8;13,4;0,1;0,6;75,6;8,4;0,2;1,1;4,4;18,3;15,5;0,1;0,6;78,2;8,6;0,3;1,3;4,0;15,8;13,4;0,1;0,6;93,4;8,0;0,5;1,2;1,9;2,8;2,4;0,1;0,7;351.908;5.711.923;118.604;59.699;58.905;28.463;14.058;14.405;93.550;46.239;47.311;8.507;4.069;4.438;;;;;;;;;;;;;;;;;119.315;60.196;59.119;29.252;14.462;14.790;24,5;24,0;25,0;51,53895621;6,86456552;5.421;4.853;10,0;8,9;16,8;14,8;14,0;11,3;9,0;8,2;64.728;63.665;0,78;0,89;0,95;1,00;1,09;1,07;0,83;0,91;5.303;280;1.012;17;3.719;116;491;10;1.041;74;381;1;10;4407119A4407091A;0,344;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
4114;5102;Oelde;5;NW;A;2;;8+1;Hannover;AS Herzebrock-Clarholz;O;Dortmund;AS Oelde;W;6;367,7;216;151;28;37;62.633;31.324;31.308;64.763;32.535;32.228;64.676;32.873;31.804;52.298;24.957;27.341;-14,6;-13,1;-12,4;-24,0;;;;;;;;;;;;;;;;;;;;;1,00;0,98;1,15;3.445;;938;;3.725;;2.605;;;;;;;;;;;;;;;;;;;C;D;E;D;D;C;;;C;;;C;;;C;;;C;;;E;15;;B;12;;A;;;C;13;;D;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;442.507;5.741.080;66.778;33.604;33.174;;;;54.388;27.638;26.749;;;;;;;;;;;;;;;;;;;;66.732;33.505;33.226;;;;;;;51,81759438;8,16590641;3.257;3.252;10,4;10,4;;;;;9,7;9,8;36.232;36.852;0,95;1,02;0,93;1,01;1,22;1,09;0,93;0,90;;;;;;;;;;;;;120;4115085O4114036O;4,055;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
3627;3306;Peine;3;NI;A;2;;8+1;Braunschweig;AS Peine;O;Hannover;AS Hämelerwald;W;6;188,9;123;94;15;14;78.683;39.391;39.292;82.382;42.087;40.296;81.326;40.777;40.549;61.958;27.927;34.031;-14,1;-11,5;-13,9;-25,1;20.824;10.431;10.393;25.629;12.923;12.706;21.238;10.533;10.705;3.142;1.413;1.729;+0,6;+1,0;-1,5;+11,2;26,5;31,1;26,1;5,1;0,99;0,86;1,10;4.216;23,1;1.403;46,4;4.534;23,3;3.263;22,6;;;;;;;;;;;;;;;;;;D;C;E;C;D;C;;;C;;;C;;;C;;;C;;;C;;;B;12;;A;;;C;13;;D;18;;71,9;11,4;0,1;1,5;2,0;24,4;19,7;0,1;0,1;67,3;11,6;0,1;1,4;2,3;28,7;23,1;0,1;0,1;72,0;11,6;0,2;1,7;1,9;24,1;19,5;0,1;0,1;93,0;9,7;0,2;1,9;0,5;4,4;3,8;0,2;0,1;582.738;5.799.988;85.143;43.122;42.020;27.034;13.503;13.531;66.228;34.479;31.749;10.878;5.858;5.020;;;;;;;;;;;;;;;;;85.382;43.479;41.903;27.976;14.042;13.934;32,8;32,3;33,3;52,34394314;10,21456023;4.082;3.844;10,4;9,8;18,8;1,8;17,5;1,3;9,4;9,2;48.089;48.114;0,77;0,95;0,89;1,07;1,22;0,97;0,87;0,79;3.472;94;961;7;2.520;45;694;4;751;43;609;1;290;3626002O3627003O;6,919;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3627;3487;Peine-Ost;3;NI;A;2;;8+1;Braunschweig;AS Peine-Ost;O;Hannover;AS Peine;W;6;187,9;110;84;17;9;69.173;34.615;34.558;71.788;36.721;35.068;71.358;35.874;35.484;56.927;25.423;31.504;;;;;19.379;9.684;9.695;23.867;11.997;11.870;19.617;9.745;9.872;3.061;1.357;1.704;;;;;28,0;33,2;27,5;5,4;0,99;0,91;1,11;3.684;24,4;1.280;49,0;3.940;24,5;2.913;23,9;;;;;;;;;;;;;;;;;;C;C;E;C;D;C;;;C;;;C;;;C;;;C;;;C;;;B;12;;A;;;C;13;;D;18;;70,3;11,6;0,1;1,6;1,9;25,9;21,1;0,2;0,1;65,1;12,0;0,1;1,5;2,2;30,9;25,0;0,2;0,2;70,7;11,4;0,2;1,6;1,9;25,5;20,7;0,2;0,1;92,7;10,0;0,2;1,8;0,5;4,5;4,0;0,3;0,1;585.000;5.799.201;74.085;37.558;36.527;25.106;12.507;12.599;59.107;30.930;28.177;10.219;5.527;4.693;;;;;;;;;;;;;;;;;74.212;37.814;36.399;26.036;13.020;13.017;35,1;34,4;35,8;52,33652326;10,24755182;3.616;3.569;10,4;10,3;20,0;1,9;18,3;1,3;9,6;9,8;42.068;42.124;0,81;1,02;0,89;1,08;1,25;0,97;0,90;0,81;2.970;78;886;6;2.212;42;655;4;652;40;587;0;300;3627003O3627057O;0,660;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
4409;5126;Recklinghausen-Ost;5;NW;A;2;;8+1;Dortmund;AS Recklinghausen-Ost;O;Oberhausen (A3/A516);AS Recklinghausen-Süd;W;6;443,3;197;126;47;24;74.178;37.267;36.911;81.008;40.949;40.059;74.970;37.766;37.203;48.383;23.268;25.115;-11,2;-9,2;-11,2;-22,4;13.454;6.638;6.816;16.575;8.202;8.373;13.744;6.737;7.006;1.758;833;926;+0,5;-0,1;+1,3;+4,3;18,1;20,5;18,3;3,6;0,93;0,71;1,08;4.142;16,8;988;29,0;4.598;17,6;2.776;12,9;;;;;;;;;;;;;;;;;;C;D;C;B;B;D;8;17;D;8;17;D;8;17;D;8;17;D;8;15;E;16;;D;15;;D;14;;D;18;;C;15;;80,7;9,5;0,4;1,2;2,5;15,5;13,3;0,1;0,0;78,4;10,0;0,4;1,1;2,8;17,5;15,1;0,1;0,0;80,3;9,7;0,5;1,4;2,6;15,6;13,5;0,1;0,0;95,0;6,5;0,8;1,4;0,7;2,8;2,5;0,1;0,0;378.224;5.717.349;83.385;42.230;41.155;17.990;8.924;9.066;59.388;29.411;29.978;4.912;2.220;2.692;;;;;;;;;;;;;;;;;84.678;42.934;41.744;18.543;9.213;9.331;21,9;21,5;22,4;51,59401481;7,24194345;3.894;3.766;10,4;10,2;15,4;12,2;13,2;10,5;9,1;9,0;48.007;44.967;0,67;0,76;0,96;0,98;1,11;1,05;0,75;0,79;3.767;129;682;20;2.406;37;321;12;697;34;252;5;50;4409168A4409125A;0,768;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
3720;3495;Rehren;3;NI;A;2;;8+1;Hannover;AS Rehren;O;Dortmund;AS Bad Eilsen;W;6;275,7;224;137;55;32;67.606;33.528;34.078;69.653;35.056;34.597;69.342;34.551;34.791;57.986;26.714;31.272;-16,7;-14,3;-15,9;-26,7;20.164;9.920;10.243;24.588;12.166;12.422;20.534;10.071;10.463;3.897;1.714;2.183;-2,0;-1,5;-3,4;-0,8;29,8;35,3;29,6;6,7;1,00;1,00;1,13;3.642;26,3;1.166;51,9;3.887;26,7;2.908;24,8;;;;;;;;;;;;;;;;;;D;C;E;D;D;C;;;C;;;C;;;C;;;C;;;E;16;;B;12;;A;;;B;13;;D;17;;67,5;8,5;0,5;1,4;4,0;25,6;20,7;0,2;1,3;62,2;8,6;0,5;1,3;4,5;30,6;24,7;0,2;1,3;67,6;8,6;0,6;1,5;3,9;25,6;20,8;0,2;1,3;90,3;7,9;0,7;1,7;2,1;4,3;3,7;0,3;1,2;510.331;5.785.430;71.442;35.816;35.626;25.929;12.781;13.149;59.815;30.244;29.571;10.740;5.417;5.323;;;;;;;;;;;;;;;;;71.524;35.953;35.570;26.783;13.231;13.551;37,4;36,8;38,1;52,21920060;9,15122231;3.457;3.752;10,3;11,0;21,2;3,0;18,6;1,4;9,6;10,5;38.176;39.271;0,91;1,08;0,95;1,14;1,14;1,11;0,92;0,94;2.829;156;880;22;2.171;105;616;16;555;72;534;5;200;3720145O3721039O;1,774;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3720;3496;Rinteln;3;NI;A;2;;8+1;Hannover;AS Bad Eilsen;O;Dortmund;AS Veltheim;W;6;283,6;263;165;57;41;63.810;31.510;32.300;65.513;32.825;32.689;65.364;32.426;32.938;55.659;25.600;30.059;-16,9;-14,4;-16,4;-26,8;19.504;9.706;9.798;23.799;11.889;11.910;19.829;9.834;9.996;3.761;1.755;2.006;-2,1;-1,5;-3,7;-3,1;30,6;36,3;30,3;6,8;1,00;1,02;1,15;3.435;26,9;1.105;53,1;3.657;27,3;2.772;25,7;;;;;;;;;;;;;;;;;;D;C;E;D;D;C;;;C;;;C;;;C;;;C;;;E;16;;B;12;;A;;;B;13;;D;17;;66,6;8,6;0,7;1,5;4,0;26,3;21,6;0,2;1,3;61,0;8,8;0,6;1,4;4,5;31,6;25,8;0,2;1,3;66,7;8,5;0,7;1,6;3,9;26,2;21,5;0,2;1,3;90,1;8,0;0,8;1,8;2,1;4,4;3,8;0,2;1,3;502.621;5.785.543;67.096;33.461;33.635;25.053;12.469;12.584;57.025;28.836;28.189;10.548;5.389;5.159;;;;;;;;;;;;;;;;;67.159;33.588;33.571;25.895;12.914;12.981;38,6;38,4;38,7;52,22031235;9,03837151;3.280;3.660;10,4;11,3;21,1;3,3;17,8;1,6;9,8;10,9;35.911;37.354;0,97;1,07;0,95;1,06;1,22;1,08;0,99;0,92;2.634;146;851;25;2.042;102;610;19;512;68;519;7;190;3720007O3720103O;0,122;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
3628;3485;Schwülper;3;NI;A;2;;8+1;Braunschweig;AS Braunschweig-Hafen;O;Hannover;AS Braunschweig-Watenbüttel;W;6;173,2;102;78;13;11;81.852;40.994;40.858;86.050;43.985;42.065;84.707;42.508;42.199;63.066;28.308;34.758;-13,0;-10,3;-12,9;-24,2;21.463;10.730;10.733;26.432;13.305;13.127;21.865;10.824;11.042;3.212;1.425;1.787;+0,8;+1,3;-1,6;+10,8;26,2;30,7;25,8;5,1;0,98;0,85;1,10;4.398;22,9;1.436;46,7;4.747;23,0;3.350;22,6;;;;;;;;;;;;;;;;;;D;D;E;C;D;C;;;C;;;C;;;C;;;C;;;E;15;;B;11;;A;;;B;13;;D;18;;72,1;11,5;0,2;1,6;1,9;24,1;19,5;0,2;0,1;67,7;11,8;0,1;1,5;2,2;28,3;22,8;0,2;0,1;72,4;11,4;0,2;1,7;1,9;23,7;19,1;0,2;0,1;93,0;10,0;0,3;1,9;0,5;4,3;3,8;0,3;0,1;599.524;5.798.534;88.944;45.076;43.868;27.863;13.878;13.984;68.715;35.807;32.908;11.251;6.118;5.133;;;;;;;;;;;;;;;;;89.196;45.442;43.754;28.838;14.438;14.400;32,3;31,8;32,9;52,32808636;10,46045840;4.033;4.130;9,8;10,1;18,5;2,0;17,0;1,5;8,9;9,4;51.033;49.362;0,74;0,96;0,88;1,08;1,20;0,99;0,85;0,80;3.648;100;990;9;2.588;46;710;5;765;44;626;1;320;3628004O3628053O;2,567;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
4410;5125;Waltrop-Brambauer;5;NW;A;2;;8+1;Hannover;AS Dortmund-Nordost;O;Oberhausen (A3/A516);AS Dortmund-Mengede (L609);W;6;426,1;244;158;56;30;87.508;42.915;44.593;95.370;47.010;48.360;88.960;43.880;45.081;57.125;26.824;30.301;-11,7;-9,8;-10,7;-23,6;18.185;8.987;9.198;22.301;11.043;11.258;18.948;9.329;9.620;2.275;1.091;1.184;+3,1;+2,0;+5,4;+6,7;20,8;23,4;21,3;4,0;0,93;0,72;1,05;4.851;19,2;1.237;32,9;5.371;20,2;3.289;14,7;;;;;;;;;;;;;;;;;;D;D;C;B;B;D;8;17;D;8;17;C;;;D;8;17;C;;;D;8;16;A;;;D;15;;C;14;;C;15;;78,1;9,3;0,5;1,1;2,9;17,8;15,0;0,1;0,0;75,6;9,6;0,4;1,0;3,3;20,0;16,9;0,1;0,0;77,4;9,7;0,5;1,3;3,0;18,2;15,5;0,1;0,0;94,7;6,5;0,8;1,3;0,8;3,1;2,7;0,1;0,0;394.492;5.714.877;98.774;48.677;50.097;24.369;12.077;12.292;67.950;33.594;34.356;6.498;3.083;3.415;;;;;;;;;;;;;;;;;100.014;49.303;50.710;24.975;12.390;12.585;25,0;25,1;24,8;51,57507373;7,47744975;4.156;4.593;9,7;10,3;17,7;14,5;15,0;12,9;8,4;9,1;54.428;56.959;0,67;0,77;0,94;0,97;1,09;1,01;0,75;0,75;4.262;173;911;26;2.791;52;430;16;826;46;361;4;60;4410097A4410061A;1,225;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
3628;3484;Watenbüttel;3;NI;A;2;;8+1;Braunschweig;AK Braunschweig-Nord;O;Hannover;AS Braunschweig-Hafen;W;6;171,5;107;83;17;7;82.401;41.324;41.077;86.886;44.442;42.444;84.903;42.782;42.121;63.064;28.260;34.804;-13,0;-10,2;-13,4;-24,3;21.179;10.529;10.650;26.060;13.032;13.028;21.580;10.692;10.889;3.245;1.392;1.853;+0,8;+1,4;-2,0;+11,3;25,7;30,0;25,4;5,1;0,98;0,84;1,10;4.430;22,4;1.441;45,9;4.798;22,4;3.323;22,3;;;;;;;;;;;;;;;;;;D;C;C;C;D;C;;;C;;;C;;;C;;;C;;;E;15;;B;11;;A;;;C;13;;D;18;;72,7;11,1;0,2;1,5;2,1;23,4;19,0;0,2;0,1;68,5;11,5;0,2;1,4;2,4;27,4;22,2;0,1;0,1;72,9;11,0;0,2;1,6;2,1;23,1;18,8;0,2;0,1;93,0;9,6;0,3;1,8;0,6;4,2;3,8;0,3;0,1;601.079;5.797.960;89.733;45.556;44.177;27.450;13.602;13.847;68.711;35.832;32.879;11.239;6.099;5.140;;;;;;;;;;;;;;;;;90.183;45.978;44.205;28.411;14.127;14.284;31,5;30,7;32,3;52,32264510;10,48310191;4.174;4.073;10,1;9,9;18,2;1,9;16,6;1,3;9,1;9,2;51.923;50.139;0,72;0,95;0,89;1,09;1,20;1,00;0,83;0,78;3.711;109;967;10;2.576;49;693;6;778;46;616;1;330;3628053O3629054O;0,767;Ri1_ist_NachNK;- Anmerkungen in Bearbeitung -;
5512;7778;AD Dernbach VQ Süd;7;RP;A;3;;8+1;Köln;AD Dreieck Dernbach (A48);N;Frankfurt a. Main;AS Montabaur;S;6;81,4;310;195;74;41;85.391;42.578;42.813;87.134;43.447;43.687;92.015;45.880;46.134;70.627;35.217;35.410;-19,7;-18,9;-15,5;-28,8;17.341;8.654;8.687;21.129;10.541;10.588;17.718;8.853;8.865;3.117;1.555;1.562;-5,0;-5,0;-4,9;-12,4;20,3;24,2;19,3;4,4;1,06;0,99;1,16;4.728;17,9;1.218;39,4;5.098;18,4;3.619;15,5;;;;;;;;;;;;;;;;;;D;D;E;D;D;C;;;C;;;C;;;C;;;E;16;;C;;;D;14;;B;12;;C;15;;C;14;;77,0;8,9;0,7;1,3;3,5;16,6;13,4;0,2;1,3;73,2;9,5;0,6;1,2;4,0;20,0;16,2;0,2;1,4;77,9;8,8;0,7;1,5;3,4;15,6;12,7;0,2;1,3;92,8;6,4;0,9;1,6;1,5;2,7;2,3;0,2;1,2;413.204;5.589.788;90.236;44.837;45.398;22.538;11.175;11.362;79.087;40.228;38.859;8.582;4.652;3.931;;;;;;;;;;;;;;;;;89.176;44.316;44.859;23.159;11.486;11.673;26,0;25,9;26,0;50,45366591;7,77733876;4.407;4.176;10,4;9,8;9,0;14,2;6,6;11,1;9,9;9,3;50.725;49.871;1,00;0,98;0,93;0,98;1,17;1,15;0,98;0,92;4.124;189;750;35;3.030;99;463;27;730;66;414;9;660;5512003O5512100O;0,834;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
5008;5672;AD Heumar (N);5;NW;A;3;;8+1;Oberhausen;AK Kreuz Köln-Ost (A4);N;Köln;AD Dreieck Heumar (A4/A59);S;8;128,4;318;200;72;46;163.613;82.468;81.145;171.459;86.555;84.904;167.861;84.705;83.156;129.726;64.782;64.944;-11,5;-9,8;-10,9;-20,0;22.767;11.493;11.274;27.674;13.972;13.702;23.692;11.907;11.786;3.782;1.968;1.814;+1,3;+1,0;+2,7;-8,9;13,9;16,1;14,1;2,9;0,98;0,88;1,05;9.058;12,5;2.336;24,7;9.750;13,3;6.981;9,3;;;;;;;;;;;;;;;;;;D;D;C;D;D;C;;;C;;;C;;;C;;;C;;;C;;;A;;;A;;;D;18;;A;;;84,9;10,5;0,7;1,2;3,2;10,6;8,5;0,1;0,0;82,7;11,0;0,6;1,1;3,6;12,4;9,9;0,1;0,0;84,6;10,7;0,8;1,3;3,3;10,8;8,6;0,1;0,0;96,0;7,6;1,1;1,1;0,9;1,9;1,6;0,1;0,0;362.914;5.644.366;175.039;88.336;86.703;30.137;15.157;14.979;147.591;74.585;73.005;8.872;4.688;4.184;;;;;;;;;;;;;;;;;175.405;88.553;86.852;30.854;15.538;15.315;17,6;17,5;17,6;50,93461042;7,04902763;7.138;6.587;8,7;8,1;12,0;11,8;8,5;8,8;8,1;7,6;98.959;94.033;0,86;0,89;0,95;1,00;1,05;1,06;0,90;0,89;8.386;340;955;68;6.276;119;531;55;1.739;99;479;20;770;5008021A5008040A;2,178;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
5008;5673;AD Heumar (S);5;NW;A;3;;8+1;Köln;AD Dreieck Heumar (A4/A59);N;Frankfurt a. Main;AS Königsforst;S;6;1,0;274;180;61;33;80.759;41.114;39.646;84.164;42.661;41.503;81.997;41.811;40.186;66.827;34.610;32.218;-21,8;-19,9;-22,2;-29,1;11.778;5.928;5.850;14.259;7.175;7.084;12.152;6.167;5.985;2.298;1.097;1.201;-6,0;-6,4;-4,7;-12,6;14,6;16,9;14,8;3,4;0,97;0,94;1,12;4.520;12,8;1.055;30,0;4.877;13,1;3.448;11,4;;;;;;;;;;;;;;;;;;C;E;C;D;D;G;8;;E;17;;B;8;;E;17;;C;;;E;16;;D;14;;D;14;;D;18;;B;13;;84,1;10,1;0,5;1,3;2,7;11,8;9,7;0,1;0,0;81,9;10,6;0,4;1,1;3,1;13,7;11,3;0,1;0,0;83,7;10,2;0,5;1,5;2,8;12,0;9,9;0,1;0,0;95,2;7,5;0,8;1,4;1,0;2,4;2,1;0,1;0,0;365.841;5.642.496;85.518;43.225;42.293;15.291;7.645;7.646;73.861;38.454;35.407;5.691;3.196;2.495;;;;;;;;;;;;;;;;;85.900;43.357;42.542;15.695;7.839;7.856;18,3;18,1;18,5;50,91849010;7,09134656;4.355;4.556;10,6;11,5;7,9;10,2;5,8;8,3;10,0;10,7;48.700;46.425;0,99;0,88;0,93;0,97;1,13;1,11;0,97;0,87;4.211;138;501;26;3.038;70;323;17;735;43;273;3;760;5008040A5008045A;2,315;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
5917;6854;AD Mönchhof (O);6;HE;A;3;;8+1;Köln;AD Mönchhof-Dreieck (A67);N;Frankfurt a. Main;AS Kelsterbach;S;7;165,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;465.844;5.543.001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,03832243;8,52303283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;560;5916085O5917026O;2,589;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
5916;6853;AD Mönchhof (W);6;HE;A;3;;8+1;Köln;AS Raunheim (B43);N;Frankfurt a. Main;AD Mönchhof-Dreieck (A67);S;12;162,8;116;85;15;16;106.351;53.359;52.992;111.218;55.616;55.602;112.316;56.272;56.043;81.069;41.446;39.624;-15,4;-15,0;-11,5;-23,4;17.036;8.147;8.889;20.621;9.879;10.742;17.709;8.429;9.280;3.219;1.527;1.692;-6,1;-5,9;-6,4;-8,8;16,0;18,5;15,8;4,0;1,01;0,87;1,09;5.859;13,8;1.575;32,4;6.331;14,3;4.443;11,9;;;;;;;;;;;;;;;;;;D;D;E;D;B;C;;;G;9;;E;17;;B;9;;E;18;;C;;;D;15;;A;;;C;15;;A;;;81,5;9,9;1,2;0,9;4,0;11,8;9,5;0,2;1,6;79,1;10,5;1,2;0,8;4,5;13,9;11,1;0,2;1,6;81,4;9,9;1,2;1,2;3,9;11,7;9,3;0,2;1,6;93,5;6,7;1,3;1,2;1,6;2,1;1,8;0,3;1,3;462.900;5.541.625;114.869;57.348;57.521;21.861;10.484;11.378;94.429;47.869;46.559;9.659;4.487;5.172;;;;;;;;;;;;;;;;;114.438;57.087;57.351;22.449;10.774;11.675;19,6;18,9;20,4;50,02577147;8,48204770;5.461;5.400;10,2;10,2;10,7;12,4;7,4;9,3;9,6;9,4;68.564;64.404;0,89;0,85;0,92;0,99;1,09;1,08;0,91;0,86;5.359;263;641;68;3.863;126;401;54;1.033;97;413;33;570;5916080O5916085O;0,420;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
